0.128044	-0.0314218 	-0.731343	-5.08397	8.94656	-1.0229	121556
0.0117832	0.126473 	2.23645	-5.89313	7.0229	-0.610687	122660
-0.142969	0.327573 	6.09269	2.39695	-6.94656	1.9542	123691
-0.146897	0.389631 	6.435	7.16031	-13.9389	3.40458	124786
-0.0361351	0.254517 	4.37942	4.68702	-7.45038	1.9084	125853
0.0746269	0.0188531 	0.495679	-3.09924	6.30534	-0.656489	126877
0.138256	-0.0494894 	-0.968578	-8.94656	14.7023	-2.18321	127906
0.0471328	0.0738413 	1.3315	-7.23664	9.72519	-1.09924	128920
-0.117832	0.299293 	5.31893	0.534351	-3.89313	1.63359	129928
-0.193244	0.385703 	6.435	6.54962	-13.4198	3.31298	130928
-0.0824823	0.297722 	5.31265	5.75573	-9.58779	2.30534	131932
0.127258	-0.0479183 	-0.967007	-1.34351	3.31298	-0.320611	133025
0.0722702	0.0251375 	0.492537	-8.15267	13.5115	-2.39695	134045
-0.0816968	0.245876 	4.40141	-8.42748	11.7252	-1.77099	135053
-0.17282	0.392773 	6.435	-1.70992	-0.427481	0.793893	136070
-0.131972	0.328358 	6.07541	5.67939	-11.8015	3.17557	137074
0.0408484	0.0997643 	2.25452	6.68702	-11.6489	2.68702	138100
0.132757	-0.060487 	-0.749411	0.885496	-0.274809	0.320611	139113
0.102121	-0.0125687 	-0.161037	-6.62595	11.8626	-1.84733	140155
-0.0392773	0.191673 	3.43205	-9.12977	13.6031	-1.77099	141172
-0.148468	0.36685 	6.435	-3.43511	2.87023	0.687023	142260
-0.138256	0.36685 	6.435	4.70229	-10.2901	3.1145	143290
-0.0180676	0.172035 	3.20974	7.55725	-13.1298	2.87023	144345
0.112333	-0.0219953 	-0.290652	2.45802	-3.23664	0.656489	145390
0.106834	-0.0298507 	-0.629222	-5.57252	9.92366	-1.57252	146405
0.00942655	0.124116 	2.51375	-9.26718	14.6412	-2.15267	147422
-0.130401	0.323645 	6.28515	-5.32824	6.1374	-0.48855	148425
-0.157109	0.370778 	6.435	2.71756	-7.67939	2.25954	149433
-0.0353496	0.227808 	4.15789	7.16031	-13.7099	3.52672	150440
0.0911233	0.0117832 	0.297722	4.0916	-6.51908	1.83206	151510
0.109191	-0.034564 	-0.930086	-3.69466	7.05344	-0.778626	152601
0.0416339	0.0997643 	1.56009	-9.0229	14.8244	-2.18321	153647
-0.117046	0.296936 	5.56088	-6.99237	9.26718	-1.0229	154666
-0.197172	0.388845 	6.435	0.885496	-4.62595	1.81679	155678
-0.0958366	0.27337 	5.06599	6.76336	-13.5115	3.67939	156681
0.0447761	0.0369207 	1.10683	5.55725	-9.22137	2.53435	157711
0.123331	-0.0384918 	-0.969364	-1.8626	4.10687	-0.0916031	158736
0.0706991	0.0589159 	0.746269	-8.27481	14.1527	-2.0916	159794
-0.0746269	0.258445 	4.70071	-8.27481	11.4656	-1.49618	160811
-0.159466	0.368421 	6.435	-0.992366	-1.46565	1.17557	161854
-0.12883	0.309505 	5.87196	6.50382	-11.1145	2.67176	162871
0.00942655	0.0966222 	1.98743	0.305344	0.824427	0.274809	163910
0.10762	-0.034564 	-0.84132	-7.12977	12.4275	-2.07634	165063
0.0816968	0.00471328 	0.00864101	-9.03817	13.0382	-1.93893	166152
-0.0526316	0.202671 	3.70856	-3.00763	1.64885	0.778626	167185
-0.164179	0.350354 	6.435	4.83969	-11.1145	3.40458	168205
-0.00549882	0.157895 	2.91987	6.83969	-12.9466	3.37405	169230
0.131186	-0.0180676 	-0.476826	1.49618	-2.51908	1.05344	170240
0.104478	-0.025923 	-0.540456	-6.18321	10.5344	-1.32824	171249
0.00471328	0.155538 	2.7447	-9.1145	14.3206	-1.93893	172259
-0.126473	0.349568 	6.435	-4.67176	5.1145	-0.183206	173376
-0.157895	0.377062 	6.435	3.19084	-8.51908	2.29008	174410
-0.0439906	0.186174 	3.89238	6.94656	-13.6031	3.29771	175467
0.109191	-0.000785546 	0.134328	3.35878	-5.72519	1.74046	176481
0.12176	-0.025923 	-0.866457	-4.36641	7.80153	-1.08397	177530
0.0157109	0.109976 	1.79104	-9.14504	14.5496	-2.30534	178579
-0.124902	0.304792 	5.72742	-6.51908	8.16794	-0.870229	179598
-0.17282	0.371563 	6.435	1.20611	-5.78626	1.87786	180606
-0.0801257	0.246661 	4.8531	6.61069	-13.6794	3.45038	181607
0.0502749	0.0180676 	0.868028	4.94656	-8.42748	2.19847	182610
0.146112	-0.0526316 	-0.999214	-2.24427	4.80916	-0.259542	183694
0.0612726	0.0612726 	0.908877	-8.41221	14.1527	-2.29008	184724
-0.084839	0.265515 	4.89474	-7.83206	10.916	-1.14504	185752
-0.195601	0.386489 	6.435	-0.748092	-2.19847	1.43511	186769
-0.102907	0.320503 	5.67321	6.19847	-12.8855	3.26718	187775
0.0329929	0.0856245 	1.73291	6.38168	-10.8855	2.38168	188789
0.139042	-0.0534171 	-0.916732	-0.366412	1.67939	-0.0458015	189801
0.0903378	0.000785546 	0.203456	-7.31298	12.8397	-2.03053	190849
-0.0636292	0.227023 	3.97722	-8.67176	12.5038	-1.66412	191872
-0.183032	0.370778 	6.435	4.85496	-11.313	2.90076	193654
0.00471328	0.140613 	2.65986	1.34351	-1.87786	0.580153	195403
0.102907	0 	-0.409269	-6.18321	10.7023	-1.81679	196640
-0.0298507	0.184603 	3.01178	-9.17557	14.0305	-2.36641	197815
-0.14454	0.355852 	6.435	-4.53435	4.25954	-0.427481	199009
-0.163394	0.375491 	6.435	6.90076	-13.4046	3.1145	200159
-0.0353496	0.203456 	3.63001	3.05344	-4.76336	1.28244	201291
0.0895522	-0.0219953 	-0.0494894	-4.9313	8.83969	-1.05344	202418
0.0219953	0.131972 	2.05499	-9.41985	14.7481	-2.01527	203557
-0.134328	0.319717 	5.9403	-6.06107	7.43511	-0.641221	204757
-0.173606	0.383346 	6.435	1.72519	-6.48855	2	205938
-0.0683425	0.258445 	4.61037	6.85496	-13.9542	3.37405	207087
0.060487	0.0337785 	0.677141	-3.14504	5.52672	-0.717557	208250
0.120974	-0.0384918 	-0.97879	-8.9771	14	-2.21374	209387
-0.104478	0.283582 	5.11076	-7.48092	9.87786	-1.41985	210547
-0.173606	0.391202 	6.435	0.167939	-3.25191	1.23664	211677
-0.0871956	0.312647 	5.47526	6.68702	-12.7939	3.29771	212842
0.0455617	0.076198 	1.47997	5.80153	-9.93893	2.53435	214065
0.135899	-0.0337785 	-0.969364	-8.0458	13.2061	-2.1374	215225
0.0699136	0.0337785 	0.358209	-8.96183	12.229	-1.75573	216399
-0.0699136	0.235664 	4.23252	-2.27481	0.396947	0.717557	217526
-0.130401	0.329929 	6.20896	5.31298	-11.5725	2.99237	218697
0.00628437	0.135899 	2.41555	6.67176	-11.771	2.59542	219868
0.109976	-0.0337785 	-0.67557	1.12977	-0.70229	0.290076	221009
0.0895522	-0.0306363 	-0.271799	-6.54962	11.5725	-1.87786	222133
-0.0290652	0.186174 	3.26709	-9.35878	13.771	-1.93893	223263
-0.15161	0.358209 	6.435	3.87786	-9.70992	2.50382	224530
-0.0369207	0.18696 	3.39356	6.91603	-13.3282	3.09924	225661
0.109976	-0.0298507 	-0.17282	2.74809	-4.22901	1.19084	226785
0.105263	-0.0298507 	-0.723488	-5.20611	9.32824	-1.49618	227918
-0.0109976	0.146897 	2.29301	-9.26718	14.5954	-2.25954	229043
-0.140613	0.339356 	6.12804	-5.67939	6.44275	-0.610687	230214
-0.176748	0.363708 	6.435	7.08397	-13.8321	3.34351	231379
-0.0644148	0.221524 	4.34721	4.41221	-7.12977	1.75573	232514
0.069128	0.00785546 	0.45326	-3.72519	6.38168	-0.687023	233654
0.0542027	0.0903378 	1.38178	-9.23664	14.5649	-1.8626	234807
-0.0966222	0.291438 	5.36371	-7.45038	9.49618	-0.900763	235976
-0.157895	0.374705 	6.435	-0.0458015	-4.24427	1.63359	237148
-0.0840534	0.276512 	5.22702	6.10687	-13.313	3.22137	238294
0.0620581	0.0557738 	1.26237	-2	3.0229	-0.167939	239416
0.126473	-0.0306363 	-0.943441	-8.45802	13.2519	-1.87786	240552
0.0824823	0.0322074 	0.589945	-8.36641	12.0153	-1.45038	241693
-0.18696	0.384918 	6.435	-1.60305	-0.458015	0.916031	242823
-0.134328	0.319717 	6.02514	5.64885	-12.0305	3.37405	244040
0.0196386	0.0958366 	2.20581	6.48855	-11.6489	2.8855	245196
0.112333	-0.0361351 	-0.752553	0.427481	-0.122137	0.290076	246336
0.101335	0.0274941 	-0.118617	-9.16031	13.3588	-1.83206	247476
-0.043205	0.211312 	3.49804	-3.51145	2.64122	0.580153	248609
-0.168107	0.33857 	6.435	4.67176	-10.1069	3.00763	249773
-0.0361351	0.177533 	3.12804	7.23664	-12.8855	3.17557	250916
0.0989788	-0.0306363 	-0.344069	2.0458	-3.35878	1.1145	252021
0.12176	-0.0314218 	-0.619796	-5.96947	9.75572	-1.46565	253170
0.00549882	0.146112 	2.55617	-9.43511	14.4733	-2.21374	254403
-0.140613	0.323645 	6.31893	3.14504	-7.66412	2.62595	255592
-0.150039	0.378633 	6.435	7.20611	-13.9542	3.51145	256764
0.0926944	0.0235664 	0.278869	3.92366	-6.68702	1.54198	257906
0.138256	-0.0243519 	-0.928515	-3.93893	7.14504	-0.992366	259028
0.0369207	0.104478 	1.5978	-9.0687	14.4122	-2.19847	260138
-0.113119	0.304006 	5.59544	-6.87023	8.96183	-0.961832	261295
-0.171249	0.385703 	6.435	0.80916	-4.9313	1.80153	262431
-0.0903378	0.275727 	5.03064	5.12977	-9.1145	2.33588	263602
0.0612726	0.0644148 	1.04635	-2.0916	3.92366	-0.183206	264819
0.0683425	0.0487038 	0.766693	-8.56489	13.5878	-2.21374	265968
-0.0769835	0.246661 	4.73449	-8.16794	11.2366	-1.87786	267134
-0.176748	0.377848 	6.435	-1.12977	-1.41985	1.0229	268261
-0.119403	0.303221 	5.8154	5.80153	-12.3053	3.29771	269438
0.0329929	0.0809112 	1.93401	-0.0916031	0.916031	0.0610687	270574
0.138256	-0.0322074 	-0.842891	-7.34351	12.5802	-2.0916	271711
-0.034564	0.229379 	3.78555	-9.08397	13.2824	-1.78626	272914
-0.164179	0.355852 	6.435	-3.37405	1.75573	0.748092	274045
-0.12883	0.355067 	6.435	4.29008	-11.0992	2.62595	275351
0.00314218	0.171249 	2.87667	1.89313	-2.48855	0.900763	276638
0.11469	-0.0290652 	-0.490966	-6.07634	10.7939	-1.03817	277880
-0.00706991	0.159466 	2.80126	-9.32824	14.7328	-1.89313	279109
-0.127258	0.358209 	6.435	-4.87023	5.20611	-0.473282	280267
-0.150039	0.368421 	6.435	3.20611	-8.53435	2.0916	281410
-0.0463472	0.211312 	3.82954	6.99237	-13.4962	3.22137	282544
0.0989788	-0.0133543 	0.10055	-4.50382	7.8626	-1.08397	283670
0.135899	-0.0447761 	-0.842891	-9.23664	14.1679	-2.21374	284908
-0.112333	0.322074 	5.78633	-6.45802	7.8626	-0.839695	286073
-0.17989	0.384132 	6.435	1.31298	-5.67939	2.0458	287215
-0.0628437	0.256874 	4.74548	6.79389	-13.771	3.55725	288356
0.0856245	0.0329929 	0.779262	4.74809	-8.59542	2.0916	289487
0.113904	-0.0235664 	-1.00079	-2.70229	5.19084	-0.610687	290649
0.0683425	0.0722702 	0.985075	-8	10.6107	-1.66412	291787
-0.0738413	0.2663 	4.94973	-0.748092	-2.90076	1.09924	292950
-0.10055	0.299293 	5.57738	6.21374	-13.0229	3.19084	294079
0.0463472	0.0667714 	1.62765	6.19847	-10.5496	2.62595	295301
0.128044	-0.0471328 	-0.924588	-0.671756	2.10687	0.0458015	296485
0.0816968	-0.00392773 	0.250589	-8.0916	13.2672	-2.12214	297636
-0.0636292	0.227023 	4.09427	-2.53435	0.656489	0.916031	298818
-0.17282	0.366064 	6.435	5.16031	-11.2672	3.0687	299956
0.00471328	0.137471 	2.6033	6.53435	-12.2901	2.90076	301088
0.120189	-0.0369207 	-0.606441	1.19084	-1.54198	0.656489	302213
0.106834	-0.017282 	-0.351925	-6.48855	11.3282	-1.78626	303335
-0.0149254	0.185389 	3.09348	-9.54198	14.1527	-2.16794	304498
-0.142184	0.348782 	6.435	-4.70229	4.10687	-0.122137	305728
-0.160251	0.360566 	6.435	7.16031	-13.4046	3.14504	306869
-0.0463472	0.192459 	3.56167	3.0229	-4.36641	0.961832	308003
0.113904	-0.0322074 	-0.792616	-4.87023	8.79389	-1.38931	309127
-0.00235664	0.12176 	2.13511	-9.23664	14.4733	-2.10687	310305
-0.125687	0.323645 	6.00628	-5.92366	7.48092	-0.48855	311438
-0.178319	0.382561 	6.435	2.06107	-6.33588	2.36641	312560
-0.0644148	0.251375 	4.49568	6.85496	-13.6336	3.55725	313713
0.0997643	-0.00235664 	0.594658	4.22901	-7.60305	1.93893	314864
0.134328	-0.0408484 	-0.977219	-9.08397	14.5344	-2.25954	316059
-0.113119	0.298507 	5.22781	-7.35878	9.89313	-1.19084	317232
-0.162608	0.406127 	6.435	0.183206	-3.67939	1.81679	318374
-0.101335	0.307934 	5.32914	6.38168	-13.3435	3.54198	319501
0.0235664	0.0557738 	1.37471	5.69466	-10.1985	2.76336	320630
0.113119	-0.0510605 	-0.97172	-1.28244	2.74809	0.21374	321774
0.076198	0.0125687 	0.421053	-8.39695	12.2443	-1.60305	322908
-0.0706991	0.221524 	4.33229	-1.66412	0.0763359	0.732824	324065
-0.173606	0.368421 	6.435	5.67939	-11.9389	2.99237	325226
0.0117832	0.130401 	2.31736	6.61069	-12.0763	2.68702	326373
0.0966222	-0.0282797 	-0.743126	0.70229	-0.717557	0.183206	327506
0.0950511	-0.00157109 	-0.230165	-6.61069	11.5267	-2.03053	328639
-0.0251375	0.212883 	3.37078	-9.1145	13.7405	-1.96947	329810
-0.143755	0.340927 	6.435	-3.9084	3.35878	0.259542	330967
-0.152396	0.337785 	6.435	7.0687	-13.2824	3.32824	332106
-0.0157109	0.173606 	3.28908	2.73282	-4.10687	0.900763	333231
0.124116	-0.0180676 	-0.670071	-5.09924	9.34351	-1.63359	334353
-0.00314218	0.139042 	2.41712	-9.17557	14.4122	-2.27481	335694
-0.143755	0.329144 	6.18853	-5.60305	6.39695	-0.610687	336872
-0.168107	0.366064 	6.435	7.46565	-13.9389	3.43511	338070
-0.069128	0.219953 	4.23017	4.32061	-6.85496	1.81679	339210
0.132757	-0.0510605 	-0.908877	-3.66412	6.83969	-0.931298	340349
0.0337785	0.0871956 	1.4729	-9.17557	14.5954	-2.32061	341521
-0.108405	0.293794 	5.44069	-7.00763	9.54198	-1.40458	342679
-0.161037	0.379419 	6.435	0.946565	-4.45802	1.00763	343822
-0.0652003	0.260016 	5.14847	6.67176	-13.5725	3.19084	344962
0.0471328	0.0526316 	1.17361	-1.61832	3.49618	-0.137405	346174
0.118617	-0.0447761 	-0.984289	-8.03053	13.7252	-2.33588	349823
-0.00235664	0.0958366 	2.09662	6.48855	-11.6183	2.91603	351448
0.134328	-0.0439906 	-0.801257	0.335878	-0.0916031	0.564885	352730
0.0966222	0.0102121 	-0.0683425	-6.70229	12.0153	-1.78626	354005
-0.0526316	0.21524 	3.59544	-3.34351	2.71756	0.122137	355226
-0.14454	0.346426 	6.435	4.39695	-10.3359	2.56489	356507
-0.0196386	0.149254 	3.06049	6.8855	-13.1298	2.91603	357674
0.0919089	-0.0188531 	-0.398272	2.1374	-3.38931	0.778626	358868
0.125687	0.00628437 	-0.579733	-5.60305	10.0611	-1.55725	360028
0.0188531	0.180676 	2.61351	-4.79389	5.37405	-0.259542	361199
-0.142184	0.350354 	6.33857	3.19084	-8.41221	2.53435	362332
-0.0542027	0.208955 	4.02514	7.09924	-13.6031	3.28244	363460
0.0903378	0.00314218 	0.197958	3.81679	-6.0916	1.40458	364581
0.128044	-0.0267086 	-0.894737	-4.0916	7.63359	-1.17557	365695
0.0306363	0.120189 	1.71563	-9.20611	14.8702	-2.24427	366972
-0.131186	0.311076 	5.63629	-6.82443	8.76336	-0.671756	368117
-0.183032	0.373134 	6.435	6.61069	-13.6183	3.31298	369247
-0.0832679	0.271799 	4.93401	5.09924	-8.9313	1.75573	370384
0.131186	-0.0227808 	-0.989002	-2.21374	4.45802	-0.290076	371508
0.0597015	0.0699136 	0.812254	-8.45802	14.3359	-2.10687	372676
-0.0911233	0.278083 	4.8154	-8.03053	11.3588	-1.49618	373811
-0.182247	0.374705 	6.435	-1.17557	-1.78626	1.03817	374975
-0.123331	0.293794 	5.77848	5.93893	-12.5649	3.20611	376113
0.0400628	0.0824823 	1.90024	0.0916031	0.885496	0.396947	377263
0.12883	-0.0479183 	-0.845247	-7.31298	12.5191	-1.84733	378409
0.0824823	0.00785546 	0.0864101	-9.03817	12.8702	-1.75573	379545
-0.161037	0.385703 	6.435	-3.08397	1.31298	0.59542	380718
-0.137471	0.350354 	6.435	4.79389	-11.084	3.29771	381858
-0.00235664	0.147683 	2.81068	6.87023	-12.7939	3.29771	382986
0.108405	-0.0196386 	-0.494108	1.52672	-2.53435	1.00763	384116
0.113904	0.00471328 	-0.450118	-6.19847	10.5191	-1.35878	385240
-0.0102121	0.179104 	2.87196	-4.68702	4.48855	-0.229008	386469
-0.156324	0.366064 	6.435	3.34351	-9.08397	2.45802	387632
-0.0298507	0.208955 	3.76748	7.09924	-13.4198	3.09924	388767
0.103692	-0.0117832 	0.0204242	3.16031	-5.17557	1.45038	389892
0.130401	-0.00864101 	-0.827965	-4.82443	8.1374	-1.03817	391009
0.0141398	0.138256 	1.96386	-9.45038	14.3053	-2.24427	392160
-0.132757	0.322859 	5.86253	-6.38168	7.58779	-0.793893	393293
-0.177533	0.377062 	6.435	6.83969	-13.7252	3.31298	394465
-0.0628437	0.253731 	4.67164	4.59542	-8.06107	2.10687	395583
0.134328	-0.0392773 	-0.989002	-3.16031	5.29771	-0.48855	396796
0.0424195	0.0620581 	1.08405	-9.19084	13.8779	-2.33588	397946
-0.0958366	0.274941 	5.06049	-7.98473	10.1527	-1.41985	399088
-0.17989	0.373134 	6.435	-0.229008	-3.08397	1.31298	400240
-0.0887667	0.284368 	5.5326	6.38168	-13.2366	3.48092	401359
0.0424195	0.0714847 	1.60723	-1.0687	1.93893	0.366412	402492
0.135899	-0.0400628 	-0.923802	-8.0916	12.8855	-2.12214	403632
-0.0526316	0.234093 	4.1304	-8.8855	12.4275	-1.80153	404763
-0.171249	0.370778 	6.435	-2.48855	0.610687	1.08397	405928
-0.119403	0.317361 	6.29772	5.19084	-11.4809	3.32824	407160
0.0102121	0.12176 	2.51218	6.74809	-12.3053	3.03817	408304
0.125687	-0.0392773 	-0.678712	-6.87023	11.1603	-1.70992	409443
0.117832	-0.0235664 	-0.364493	-9.45038	13.7099	-1.98473	410569
-0.0219953	0.191673 	3.14297	-4.35115	3.9084	0.0763359	411723
-0.157895	0.350354 	6.435	3.57252	-9.74046	2.32061	412850
-0.0322074	0.184603 	3.45797	6.79389	-13.542	2.90076	414014
0.101335	-0.0204242 	-0.150825	2.48855	-4.41221	1.26718	415174
0.12883	-0.025923 	-0.72663	-5.41985	8.71756	-1.26718	416302
0.0267086	0.146897 	2.22152	-6.07634	6.8855	-0.564885	417564
-0.105263	0.329144 	6.0707	2.06107	-6.87023	2.18321	418703
-0.0510605	0.247447 	4.42734	6.91603	-13.7863	3.34351	419882
0.0809112	0.0180676 	0.55381	4.32061	-7.55725	1.81679	421020
0.143755	-0.0408484 	-0.973291	-3.40458	5.9084	-0.916031	422153
0.0408484	0.0730558 	1.30793	-9.28244	14.5344	-2.50382	423306
-0.0997643	0.269442 	5.30008	-7.84733	9.93893	-1.25191	424436
-0.180676	0.35271 	6.435	6.53435	-13.2824	3.67939	425596
-0.09348	0.278083 	5.35821	5.66412	-10	2.50382	426730
0.113904	-0.0361351 	-0.996072	-1.55725	3.25191	-0.137405	427879
0.0769835	0.0439906 	0.495679	-8.19847	13.8321	-1.87786	429018
-0.0652003	0.235664 	4.38492	-8.45802	12.2137	-1.54198	430156
-0.170463	0.372349 	6.435	-1.77099	-0.396947	1.05344	431375
-0.10762	0.326002 	6.06991	5.60305	-12.1527	3.34351	432535
0.043205	0.10055 	2.2443	0.442748	0.0305344	0.351145	433676
0.138256	-0.0494894 	-0.755695	-7.00763	12.229	-1.9542	434810
-0.0329929	0.197958 	3.4454	-9.20611	13.7863	-1.74046	435933
-0.155538	0.358209 	6.435	-3.72519	3.0687	0.458015	437166
-0.137471	0.341713 	6.435	4.18321	-10.1985	2.65649	438359
-0.00549882	0.170463 	3.2066	6.94656	-13.1145	3.14504	439511
0.0871956	-0.0251375 	-0.296151	-5.28244	9.52672	-1.45038	440673
0.10762	-0.0337785 	-0.671642	-9.37405	14.1985	-2.32061	441810
-0.00157109	0.150039 	2.49411	-5.64885	6.15267	-0.48855	442961
-0.150039	0.362922 	6.435	2.53435	-7.34351	2.19847	444080
-0.0479183	0.212097 	4.18146	7.20611	-13.6489	3.37405	445246
0.0856245	0.0149254 	0.333857	4.10687	-6.71756	1.52672	446367
0.126473	-0.0314218 	-0.909662	-3.75573	6.73282	-1.03817	447540
0.0447761	0.0903378 	1.53653	-6.96183	9.31298	-1.20611	448687
-0.0981932	0.30165 	5.48075	0.70229	-4.16794	1.84733	449826
-0.150825	0.370778 	6.435	6.70229	-13.1908	3.32824	451004
0.0526316	0.0314218 	1.09034	5.52672	-9.26718	2.0916	452138
0.120189	-0.0534171 	-0.974863	-1.83206	3.75573	-0.137405	453251
0.0659859	0.051846 	0.722702	-8.41221	13.9237	-1.98473	454371
-0.0816968	0.256874 	4.64101	-8.35114	11.8779	-1.45038	455496
-0.17282	0.35978 	6.435	-1.12977	-1.17557	0.992366	456646
-0.105263	0.311862 	5.86253	6.35115	-11.1908	2.74809	457900
0.0235664	0.115475 	1.96386	0.0305344	0.916031	0.167939	459039
0.0793401	0.00157109 	0.0125687	-7.09924	12.5191	-1.93893	460208
-0.0542027	0.203456 	3.69207	-8.87023	13.4962	-2.07634	461341
-0.178319	0.34564 	6.435	-3.26718	2.48855	0.305344	462495
-0.15161	0.353496 	6.435	4.47328	-10.6718	2.77863	463633
-0.0141398	0.167321 	2.95444	2.27481	-2.59542	1.0229	464782
0.0974077	-0.0204242 	-0.44619	-5.55725	10.4427	-1.35878	465941
0.115475	-0.0164965 	-0.540456	-9.19084	14.3206	-1.96947	467067
-0.120189	0.34564 	6.42027	-5.00763	5.51145	-0.0610687	468380
-0.164965	0.364493 	6.435	3.32824	-7.9084	2.21374	469526
-0.0447761	0.201885 	3.96779	7.46565	-13.7252	2.79389	470677
0.0926944	-0.00471328 	0.159466	3.81679	-6.0458	1.1145	471826
0.136685	-0.0377062 	-0.884525	-8.79389	14.5038	-2.35115	473008
-0.109976	0.305577 	5.7172	-6.30534	8.0458	-1.05344	474176
-0.181461	0.38099 	6.435	1.29771	-5.43511	1.80153	475316
-0.0785546	0.27337 	4.86881	6.85496	-13.6031	3.31298	476490
